stage,camera_model,camera_short,route,fps,resolution,complete,frame,psnr_masked,ssim_masked,lpips_masked
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00048.jpg,19.06429424858532,0.7128122448921204,0.05459415912628174
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00056.jpg,24.02323620523265,0.8098641633987427,0.0895908772945404
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00064.jpg,23.301693346205084,0.8031460046768188,0.1667419672012329
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00072.jpg,21.609039364797383,0.7584111094474792,0.16639865934848785
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00080.jpg,13.904032875657254,0.6897459626197815,0.082251638174057
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00088.jpg,27.609654735165336,0.8491109013557434,0.14360485970973969
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00096.jpg,20.41162560827488,0.8082981705665588,0.06138546019792557
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00104.jpg,18.2729790224384,0.7641991972923279,0.07002660632133484
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00112.jpg,21.186838467733228,0.7174975275993347,0.19899745285511017
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00120.jpg,20.036287276910937,0.7246777415275574,0.2576475739479065
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00128.jpg,20.647389816948976,0.7415907979011536,0.24379584193229675
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00136.jpg,20.948408666697325,0.784666895866394,0.25953084230422974
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00144.jpg,23.456058196197432,0.7972539663314819,0.2128085494041443
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00152.jpg,24.28865176981867,0.8172802925109863,0.1097627505660057
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00160.jpg,19.25134871634439,0.7982078194618225,0.09788045287132263
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00168.jpg,20.217711599282193,0.8141915202140808,0.07623899728059769
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00176.jpg,19.4882326478044,0.7725753784179688,0.09835843741893768
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00184.jpg,19.616877625652727,0.769195556640625,0.10703758895397186
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00192.jpg,18.602708028988182,0.7401123046875,0.20520393550395966
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00200.jpg,22.684491267642144,0.8044530749320984,0.07962138950824738
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00208.jpg,26.24592056607765,0.86704421043396,0.1869944930076599
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00216.jpg,25.033146895063624,0.8527563214302063,0.20263543725013733
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00224.jpg,25.430106870422513,0.8352832198143005,0.2228573113679886
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,00232.jpg,23.88493820136816,0.8111367225646973,0.23435917496681213
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,qhd,True,00000.jpg,19.362768171939507,0.7454259395599365,0.23135483264923096
